Positive,decent vijay chander style  pakka commercial
Positive,trailer vere level superstar fan hit like it
Positive,padam paathutu vandu trailer paatavanga like podunga
Positive,pakkalam padam thalaivar shankar arr combo vera waiting
Positive, thadavaiku male nkp trailer ah parthavanga mattum oru like podunga
Positive,how many days rajani make same movie
Positive,k likes on d way
Positive,ennadaan trending aagaam a setting pannaalum  m views amazing  hours semma thalaivaaaaaa  naanga adikurome
Positive,thala rasigargal eppavume thalayaiyu thanmanathaiyum yarukagavum vittu kuduka matom
Positive,petta marana mass iruku smile
Positive,thendamaiku intha padam oru sauku adi
Positive,karthi semmma actingbgm ppppaaaaa bayangarameagerly waiting this movie karthi in kaithi
Positive,love you thala eppavume mass thala
Positive,thala mass neriya neriya neriya neriya mass dailogue
Positive,sk sema stylish sema yuvan bgm vera leval
Negative,dislike poota anaithu thevidiya pullaingalukku nandri
Positive,trailer varamathiraya illa new hero maathiri iruku
Positive,annan vj anna kuda varakaaa appoum block buster than
Positive,super star rajinikanth chakravarthyhit movies sasikumar makkal selvan vijay sethupathy all stars  mass
Positive,podu saaka vara siva anna waiting for movie super hero
Positive,naliku moviekaga iniku trailer pathu veri aethika ethana per vandurkinga
Negative,k haters idhukkum mela eppadi da trailer yeddukanum  button irukku nu press panniradhu haaaaaa
Positive,disappointed vjs ku mass scenes avlova illa vjs fans hit like
Positive,asuran movie blackbuster aga thala fans sarba vazhaithukal
Positive,thala veriyans intha video vaa paruga
Positive,as usualsuper star acting vera level
Negative,guys intha fake id naalatha namma sanda podram anthamaari inga vanthu evanavathu katharuna thorathi adipom
Positive,thalaaaa always massss love you thalaaa
Positive,iam from kerala  vj sethupathi annan uyir
Positive,innum mio like illa   thalapathy enda yaar endu kadurom wait  see
Positive,yuvan bgm ah therika vitturukaru
Positive,thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa thalaivaa
Positive, days no  trending
Positive,indha rolea thala attempt pannadhuke oru periya kudos  thalapathy fan
Positive,ada paavigala pay  panni treading no  kondu vantega 
Positive,woww chiyaan vikram  irumugan style a iruku
Negative,jathi matham illanu umbarakka chast vachu padam edukkuringka loosu pundaikala
Negative,aathi kanithan  paatha maarilla iruku
Positive,sathiyama kadha purila ana paaka nala iruku
Negative,masss bigil enna etha parungka pa
Positive,vinoth sir innum neraya padam ajit sir kooda pannanum sir
Positive,billa remake mega hit pink remake block buster hit
Negative,dislike pannavanukelam modi dhanda pm kadasivaraikum
Negative,ithu varaikum evlo vadai suturikinga   niraiya niraiya niraiya niraiya
Positive,you  fans  hit like
Positive,eppa intravela munnadi mass scene bayagaram
Negative,omala ithula yarna bigil evana potinga sethinga
Negative,comment padikka vandhavanga like pennungal
Positive,ennapa padam idhu vera level really ratham kodikudhu 
Negative,enna da mokkaya iruku  perusa yethir patha
Negative,hero ah fraud ah crct ah solunga
Negative,thalayavuthu pundaa yavuthu pogaadaa suni thalaisengaluku epavome ore oru thala than avar than enga str mass man str
Negative,aiyooo marana masss fdfs kandippaaa poganum
Positive,ithu  thala kedayathu thala edukaravan  ajith sir
Positive,mahaa nadihan vj sethupathi
Positive,national award and  oscar ku koda anupulam 
Positive,pink movie ka remake hai ye
Positive,g v prakash kumar fans like hits bro
Positive,pathu varusathu ku munnadi enna pannitu irunthean nu theriyathula sir masss
Positive,maranahh masss tamilnadu la nadkurah samavatha last line la solirukaru thala hands off thala
Positive,amitha bachan movie but tamil la thala panradhu semma
Negative,its like hindi film bavesh joshi super hero
Positive,intha movie sk kku valvil mikavum  peria thiruppu munaya amayum
Positive,sk anna fans like podunga
Positive, m views k likes no  in trendingthala da
Negative,sweet sapdrathuku munadi sugar matharai podanum
Positive,look young and very stylish super thalaivaaaaaaaaaaa
Positive,chiyan vikram sema style  waiting for kadaram kondan
Positive,no comment vere level solle varthe ile namabe talaivar style  
Positive,thalaivar paraaak make way for superstar
Positive,acting amazing welcome welcome move iam waiting
Positive,superrrr trailer   thalaivaaaaaaaaaaaa  vintage  rajni is back  oru rakshaellaaaa  vijay sethupathi  polichhhh  mass trailer
Negative,anyone after bigil trailer kaithi  like bigil  comment
Positive,thalapathy vijay anna fans like here
Positive,bgm asusual therikka vitaru sam cs
Positive,ithuku  than nalla tharamana directora venum ndrathu thalaiku yetha tharamana kadha       bayangaram       pichitaru thala     
Positive,adhuthu yevanachum mallus undanuu kettu cmnt poduvaan
Positive,mass vikram sir i love you vikram sir only
Positive,asuran thalaipu miga poruthamaga thalaivan dhanush varugiran asurathanam
Positive,come on thala fans beginning festival  nerkonda paarvai
Positive,wow thalaivaaa m views reachedfdfs ku waiting thalaivaaa
Positive,woww orutaru mela nee katra viswasatukaga yenn inorutara asinga padutura
Positive,paaa thala last dialogue vera leavelreal hero
Positive,ada enna ma neeokay na kadaram kondanithu kooda theriyatha
Positive,thala oda getup mass nu nenaikravnga hit likee
Positive,ipa varaikum star na athu saratharana visiyam illa
Positive,padam paathutu thirumba trailer paka vanthavanga hit like here
Positive,trailer me khi din to hua hi nhi h
Positive,bigg boss  abirami  
Positive,aaathaadi ith namma batman maathiri irikk
Positive,verithanam  waiting  aaa veri eruthu
Positive,thala next sivaji da thuiya tamil pessi nadikkiradhula thala da king of tamil cenima
Positive,wat a mannnnnnn   rajini sir
Positive,enga da enga thalaiva vjs kanom
Positive,marana masssss  thala na summava
Positive,yow karthi subburaj yenna ya senju vachurukka thalaivaaaaaa petta paraak
Positive,trending no namba matum thaan like and view ah therika vidunga thala bloods neraiyah neriyah neraiyah neraiyah
Positive,vera level trailer  sk anna mass
Positive,rajani anna    super   
Positive,oru vazhiya siruththa kitta irundhu thappichachu
Positive,pakka trailerbut movie wait panni papoom
Negative,ada paavingla dhool padatha apdiye copy pantingla yar sammy antha director
Positive,pink dubbing  but am waiting
Positive,mass darling maa vijay sethupathi telugu fans
Positive,pande is suitable for advocate role super
Positive,indha madhiri role sivakarthikeyan ku set agadhuvillage subject only suits for himvera actor pani irundha mass aa irukum
Positive,etho irukku after citizen thalai yoda argument semma waitinggggggggggggg thala is back
Positive,vaara ella padathukkum naanga yarunnu kaattavenum so ellarum like and command niraya niraya pannuga views pothathu
Negative,nan padippa vachi vaparam panravan illa padikaravana vachi vaparam panravan
Positive,vidiya vidiya thala ya paaka poravan mattum oru like ah podu
Positive,thank you so much superstar rajini sir
Positive,only arjun sir  ivana  ga paka poran nan
Positive,indha padathula unmai aana hero yaaru
Positive,thala marana mass ithuvaraikkum illadha role nu soldravanga like podunga pa
Positive,ino neraya neraya nerayah pah goosebumps theater will be shattered
Negative,rajiniye oru nathari paya avana ivalo bildop panra neenga adhukku mela
Positive,karna padathila arjun ah paatha mathiriye
Positive,v v nice trailer  marana kaattu
Positive,after padaiyappathalaivar backkkkkkkkk as thalaivar in petta love you thalaivaaa sakkara pongalthaaaa
Negative,dislike potta anik kunjukaley odi poirunga thala vararu othungi iru
Positive,pls dubbed telugu    pawan kalyan fans
Positive,pogo channel la varamari irku thuu
Positive,nkp movie ku ticket book pannavanga hit like
Positive,pettaa daaa rajinified  mapalaikalaaa namaaa thalaaivar padathukuu thannn porommm       nama thann num one  thalaaivar thannnnn grtu
Positive,kaipulla vijay twitter la trending la
Negative,masssss sk anna and  action king arjun
Negative,yaru da entha  comedy  piece
Positive,vera level bhaa padam mathiri erukku unga getup
Positive,make it hit m likes come on guysss
Positive,t h a l a
Positive,petta it is a pre padai for visvasam
Positive,yo enna ya likes ennum pathala
Positive,just  min k views wow
Positive,thala oru naal munadiya sollitu varalam la ready aagala thala paathi peru
Positive,hollywood movie pola eruku pa vera leval
Positive,last varaikum nadichite iruga arasiyal vendam athan enga asa
Negative,awesome trailer get rajinified rajini fans hit like
Positive,super trailer shankar sir rajini sir  arr sir suppapu
Positive,suyamaa sindhika therinjavandhaan superhero powerful dailouge
Positive,trailer pakurathuku munnadi vijay fan eppo thala fan
Positive,mass ah iruku but naa sethu fan sethupathi enka da kelaverila iruke
Positive,neraya neraya neraya neraya neraya neraya 
Positive,oruthar mela viswasam irukaradhukaaga innoruthara yen asinga paduthanum great slap to all fan abuse
Positive,edhu ella varatum aaa  na yanaku ayirathil oruvan  pathiii information erundha sollunga
Positive,pha entha ball potalum sixer na epdi thala masss
Positive,neega velayadinadha yen kitta illa     yeman kitta
Positive,anbu ezhuchi ithula thodanguthu da marana waiting
Positive,trenda maathungadabigil  like  kaithi  comment
Positive,thalaivaaaaaaaaaaaaaaa petta paaaraakkkkk from malaysia tamilan
Negative,collage warden aaanaaa style ehhh parungaiyaaaa
Positive,ranga raj pandey sir fanz hit like poduga
Positive,thalaivar  la than katchi arampipar
Positive,thalapathy fans ithu support pandravanga like podunga
Positive,i am waiting for nerkoonda paarvai
Positive,ultimate trio  rajni vs vijay sethupathi vs nawazuddin
Positive,punch dialogues laam vera levelpakka mass
Positive,manju chechi fans undo like adich pottikk
Positive,ajith fans la like pannu
Positive,namakku thevayanadha nammadhaan adichu vaanganum
Positive,dhanush anna ninka vera lvl   
Positive,thalapathy rajini rajathi raja kiramathu rajini  petta all time blockbuster
Positive,hero kya naam hai movie ka
Positive,kaliiiiitahlaivaa vangaaaaaa ithutha ethirpartheennnnnlateaa vanthalumlatesta varuvendaaaa
Positive,padam supera dhan irukum but mass gethu irukuma     
Positive,bgm vera mathri irkku danush acting vera level ah irkkum pola  
Negative,confidence ila rajini ku so ipo lam star cast jasthi irku no single man army
Positive,enaku rajnium pudikum ajithum pudikum aana petta trailer than super
Negative,dei rangaraj pandey ingeyum vanthuthaana saavadipaane
Positive,thala  ysr combos like panravanga like here
Positive,thalaiva love you wow semma vera level visualsshankar sir super
Positive,you kena tunggu lebih lama lagi untuk thosaithosaikku nee romba neram kathirukkkanumvikram speaks malay languange
Negative,dai entha trailer ku dislike poodavan mental nu ninaikiren
Positive,great men ajith siri love ajith
Positive,enna da idhu dislike pantra pasanga lam last dialogue paathuttu thirundhitaanungala
Positive,marwal studeo ka baap hai 
Positive,yuvan shankar raja bgm vera level
Positive, style ahh  solurathu kuda style than thaliva
Positive,love you thala
Positive, to varaikku old rajiniya pathavanga like pannuga
Positive,ayarella nkp single ketutu inga vanthinga
Positive,like oru vaati thaan poda mudiyumaaaa cha
Positive,pakka thanea pora enga thalaivar ta mass a vera leval thalaiva
Positive,comments vantha padiya iruk pasanga verithanamala irukainga  unmaiya iruntha like podunga
Positive,tharrrruuuu maaaarrrrruuuuu love  you thalaivaaaaaaa
Positive,niraya fans match pakka poitanga pola
Positive,trailer na ipdi irukanum tha vera level
Positive,semma i am waiting sk anna fans
Positive,indhamari hostel warden kedaicha ellarum hostel dhaan povaanga
Positive,thalaivar summa thuru thuru nadichirukkaaru kaana kan kodi vendum i love you thalaivaaaaaa
Positive,oruthar mela vishvasam kaaturathikaaga innoruthara en asinga paduthuringa superb dialogue hope fans understand
Positive,best wishes for kadaram  kondan by suriya annan fans
Positive,anna sk neenga yerkanave hero thaan
Positive,maasss trailer rajini is always super star
Negative,inda ketup namma thalaki set aahathu
Positive,last dialogue suit for all fans
Positive, thala mass
Positive,vj seathupathi anna va sec mattum thaan  katuranga  ethu sarila total ah thalaivara mattum thaan triler la katuranga
Positive,last dialogue vera level ellarukkum porunthum
Positive, thalaiva unnoda indha step ka ga vea nan fdfs
Positive,pandaa ku  puthu  life
Positive,veraaa levaluuu anna super naa trailer vera mari thala meratti yeduthuttaru
